12.2095158262,36.0215746623
62.6231419211,162.746071987
-14.7123534145,166.459738382
130.624578707,551.308061698
121.652245506,208.207595794
53.2447655835,210.445024642
169.351484387,722.974727066
134.692400376,463.214254826
-45.1306818784,4.3219981178
169.55819623,760.244366478
84.2375482034,67.917920789
-0.6098959122,-4.2055955755
100.435977307,484.852430453
56.6068490344,192.874510443
223.171031312,574.100406711
104.854412406,356.00733633
650.343242434,-1762.4009876
187.624763527,808.046976411
6.6463619712,44.5051192854
71.8445179034,4.0073667961
47.5782663239,304.177265425
115.508293062,480.793312451
56.356054265,191.579980514
82.3818951195,337.382416579
48.217697713,229.584812858
314.30580367,932.57663928
314.344205201,957.115157795
1577.546447,-2113.8749908
260.749421378,882.500028554
63.6365233583,161.458172041
-22.2708350125,176.877390219
94.3399960316,622.648240629
180.469455715,589.97618952
178.943705603,810.06078658
118.632520723,399.474199704
1239.358779888,0.111654765
74.1722516364,305.321547629
-3.9175421147,148.261176035
168.302631305,595.068189878
210.379709888,765.226242779
228.372781653,659.897566322
73.5017147081,228.090038071
129.179170924,472.95446481
282.922681307,1059.30130812
136.049330396,634.119770152
74.418587747,355.739997359
45.4571925624,71.8100470564
43.1519283437,84.5753762259
94.3714451596,275.947830941
165.994654168,435.334333421
149.894716202,573.332700246
60.0877236224,137.886986501
74.5478424868,123.324951039
314.834760232,951.195609231
261.798170518,888.069364337
18.4829892379,-40.2666864262
266.053621638,783.832101399
67.7053337128,138.314883482
118.31078278,701.888384285
221.07117593,504.595481539
12.5833020351,59.7283065179
220.198447444,800.212702331
183.492551933,490.940795638
175.047694547,686.678755128
298.943813423,1087.87546687
61.01340841,368.286249321
119.763789041,376.712741348
140.305469289,393.162989973
113.387392142,253.898962631
274.835372073,958.115118411
11.8923427925,26.183138088
-46.5021017225,163.68952132
64.1998882288,389.325894903
127.862012967,202.529414022
42.7046428075,206.046051355
283.159099816,1068.78459041
194.271917011,870.647316264
151.374314,581.95667102
137.605864509,552.144940735
182.35789564,619.761547008
80.7892258161,337.802235865
37.1535270806,218.407411525
26.9593843519,214.15480842
132.817214152,466.509986885
38.8146877494,48.2082589308
65.4507767303,387.591390275
206.145669114,539.197933492
173.214532741,517.674024893
300.322761752,926.285174367
84.8051038876,369.930051716
11.1748760499,-10.7134987386
297.43828794,856.96072441
204.802809382,733.210844234
119.832102465,451.604591515
180.225124072,616.791131292
24.5523925986,260.611654647
43.4563995147,172.232483604
84.0508130556,148.910384559
-20.7488665955,108.031001081
48.8955727616,237.240048122
87.6426478575,427.431588314
80.475679526,258.376622639
247.057004452,679.825390505
